Rental_state,Start,End,Revenue,Distance,duration_minute,revenue_minute,revenue_km,car_id,accum_distance
RED,2017-02-01 09:13:39.240,2017-02-01 09:23:31.793,2.02,4,9.875883333333332,0.20453866573960475,0.505,2,18
GREEN,2017-02-01 09:13:43.294,2017-02-01 14:03:58.819,0.0,0,290.25875,0.0,0.0,3,72
GREEN,2017-02-01 09:14:12.436,2017-02-01 13:10:15.772,0.0,0,236.0556,0.0,0.0,8,2
GREEN,2017-02-01 09:15:29.211,2017-02-01 09:15:33.202,0.0,0,0.06651666666666667,0.0,0.0,14,70
GREEN,2017-02-01 09:27:14.974,2017-02-01 09:42:17.970,0.0,0,15.049933333333334,0.0,0.0,2,18
GREEN,2017-02-01 09:31:28.532,2017-02-01 11:01:53.789,0.0,0,90.42094999999999,0.0,0.0,11,134
RED,2017-02-01 09:32:11.030,2017-02-01 09:43:54.746,2.42,3,11.7286,0.20633323670344286,0.8066666666666666,12,146
RED,2017-02-01 09:34:01.245,2017-02-01 09:45:37.670,3.13,5,11.607083333333332,0.26966292134831465,0.626,13,7
GREEN,2017-02-01 09:34:15.147,2017-02-01 09:34:25.565,0.0,0,0.17363333333333333,0.0,0.0,14,70
RED,2017-02-01 09:51:20.991,2017-02-01 10:08:00.642,3.43,7,16.66085,0.20587184927539712,0.49000000000000005,2,25
GREEN,2017-02-01 09:53:00.446,2017-02-01 15:32:56.847,0.0,0,339.9400166666667,0.0,0.0,12,146
GREEN,2017-02-01 09:55:29.730,2017-02-01 10:38:05.177,0.0,0,42.590783333333334,0.0,0.0,13,7
GREEN,2017-02-01 09:59:09.370,2017-02-01 11:34:49.030,0.0,0,95.661,0.0,0.0,14,70
GREEN,2017-02-01 10:02:24.002,2017-02-01 11:09:22.731,0.0,0,66.97881666666666,0.0,0.0,15,10
GREEN,2017-02-01 10:06:39.754,2017-02-01 19:52:53.438,0.0,0,586.2280666666667,0.0,0.0,17,36
GREEN,2017-02-01 10:06:46.770,2017-02-01 12:53:10.409,0.0,0,166.39398333333332,0.0,0.0,18,155
GREEN,2017-02-01 10:09:11.147,2017-02-01 10:35:54.292,0.0,0,26.719083333333334,0.0,0.0,2,25
GREEN,2017-02-01 10:21:29.879,2017-02-01 10:52:41.193,0.0,0,31.188566666666667,0.0,0.0,7,49
RED,2017-02-01 10:26:21.948,2017-02-01 10:41:21.907,3.03,5,14.999316666666665,0.20200920264145367,0.606,19,142
GREEN,2017-02-01 10:28:28.572,2017-02-01 15:42:56.670,0.0,0,314.46830000000006,0.0,0.0,20,25
GREEN,2017-02-01 10:33:01.804,2017-02-01 10:34:17.181,0.0,0,1.2562833333333332,0.0,0.0,21,0
RED,2017-02-01 10:33:35.485,2017-02-01 10:42:55.167,2.57,5,9.328033333333334,0.27551359522014285,0.514,22,113
GREEN,2017-02-01 10:53:31.862,2017-02-01 13:58:58.765,0.0,0,185.44838333333334,0.0,0.0,2,25
RED,2017-02-01 11:04:02.844,2017-02-01 11:11:16.867,1.41,5,7.233716666666667,0.19492054568536687,0.282,7,54
GREEN,2017-02-01 11:25:10.794,2017-02-01 11:43:12.724,0.0,0,18.03216666666667,0.0,0.0,7,54
RED,2017-02-01 11:26:10.458,2017-02-01 11:39:24.496,2.62,2,13.233966666666667,0.1979754117561124,1.31,11,136
RED,2017-02-01 11:34:48.647,2017-02-01 11:53:04.302,4.49,6,18.260916666666667,0.24588031816584602,0.7483333333333334,13,13
RED,2017-02-01 11:39:25.069,2017-02-01 12:17:35.719,8.59,10,38.1775,0.22500163708990897,0.859,11,146
RED,2017-02-01 11:43:54.406,2017-02-01 11:53:12.375,2.34,3,9.299483333333335,0.2516268824970562,0.7799999999999999,7,57
GREEN,2017-02-01 12:05:44.599,2017-02-01 12:13:41.404,0.0,0,7.94675,0.0,0.0,4,11
GREEN,2017-02-01 12:08:57.290,2017-02-01 12:43:43.213,0.0,0,34.76538333333333,0.0,0.0,7,57
GREEN,2017-02-01 12:14:10.067,2017-02-01 13:05:20.560,0.0,0,51.174883333333334,0.0,0.0,4,11
GREEN,2017-02-01 12:14:24.811,2017-02-01 12:49:38.675,0.0,0,35.23106666666667,0.0,0.0,13,13
RED,2017-02-01 12:21:15.145,2017-02-01 12:32:24.423,2.22,2,11.154633333333333,0.19902043694847285,1.11,11,148
GREEN,2017-02-01 12:24:10.044,2017-02-01 12:49:51.353,0.0,0,25.688483333333334,0.0,0.0,14,70
RED,2017-02-01 12:29:12.862,2017-02-01 13:44:48.841,17.14,15,75.59965000000001,0.2267206263521061,1.1426666666666667,15,25
GREEN,2017-02-01 12:46:55.707,2017-02-01 13:58:43.915,0.0,0,71.80346666666667,0.0,0.0,7,57
GREEN,2017-02-01 12:56:57.571,2017-02-01 13:28:33.277,0.0,0,31.5951,0.0,0.0,10,51
GREEN,2017-02-01 13:30:56.379,2017-02-01 15:48:39.578,0.0,0,137.71998333333335,0.0,0.0,1,73
RED,2017-02-01 13:37:33.024,2017-02-01 13:55:52.316,3.3,3,18.32153333333333,0.18011592916167862,1.0999999999999999,4,14
GREEN,2017-02-01 13:38:50.221,2017-02-01 15:47:15.229,0.0,0,128.4168,0.0,0.0,8,2
GREEN,2017-02-01 13:41:52.440,2017-02-01 14:56:57.562,0.0,0,75.08536666666667,0.0,0.0,10,51
RED,2017-02-01 13:47:07.706,2017-02-01 14:12:59.796,5.24,22,25.868166666666664,0.20256557287270716,0.2381818181818182,11,0
GREEN,2017-02-01 13:49:44.946,2017-02-01 17:44:43.544,0.0,0,234.97663333333333,0.0,0.0,13,13
GREEN,2017-02-01 13:57:45.363,2017-02-01 20:01:41.657,0.0,0,363.93823333333336,0.0,0.0,4,14
RED,2017-02-01 14:03:26.469,2017-02-01 14:12:50.926,2.86,3,9.407616666666666,0.30400898562689455,0.9533333333333333,2,28
RED,2017-02-01 14:05:00.645,2017-02-01 14:26:24.790,6.0,7,21.402416666666667,0.28034217319695204,0.8571428571428571,3,79
GREEN,2017-02-01 14:05:35.517,2017-02-01 15:23:18.096,0.0,0,77.70965,0.0,0.0,7,57
RED,2017-02-01 14:07:20.565,2017-02-01 15:14:40.461,11.92,9,67.33160000000001,0.17703426028788857,1.3244444444444445,14,79
GREEN,2017-02-01 14:10:22.850,2017-02-01 14:43:01.237,0.0,0,32.639783333333334,0.0,0.0,9,118
GREEN,2017-02-01 14:11:09.413,2017-02-01 15:12:33.178,0.0,0,61.39608333333333,0.0,0.0,15,25
RED,2017-02-01 14:18:56.349,2017-02-01 14:32:43.563,2.82,6,13.786900000000001,0.20454199276124435,0.47,2,34
RED,2017-02-01 14:20:27.627,2017-02-01 15:01:43.833,8.18,15,41.2701,0.19820644970571916,0.5453333333333333,18,0
GREEN,2017-02-01 14:21:04.049,2017-02-01 14:23:50.414,0.0,0,2.7727500000000003,0.0,0.0,19,142
RED,2017-02-01 14:28:20.499,2017-02-01 14:35:59.065,1.41,1,7.642766666666666,0.18448816528046127,1.41,3,80
GREEN,2017-02-01 14:30:09.995,2017-02-01 14:52:12.597,0.0,0,22.043366666666667,0.0,0.0,19,142
GREEN,2017-02-01 14:34:19.495,2017-02-01 14:41:21.599,0.0,0,7.035066666666666,0.0,0.0,2,34
RED,2017-02-01 14:37:17.963,2017-02-01 15:01:06.480,4.84,8,23.80861666666667,0.20328774526309448,0.605,3,88
RED,2017-02-01 14:39:42.684,2017-02-01 15:05:13.646,5.04,10,25.516033333333333,0.19752286470859498,0.504,21,10
GREEN,2017-02-01 14:39:50.342,2017-02-01 14:51:38.684,0.0,0,11.8057,0.0,0.0,22,113
RED,2017-02-01 14:42:35.250,2017-02-01 14:54:01.300,2.42,3,11.434166666666666,0.21164638145907733,0.8066666666666666,2,37
RED,2017-02-01 14:44:17.955,2017-02-01 14:50:06.585,1.21,2,5.8105,0.20824369675587298,0.605,9,120
GREEN,2017-02-01 14:49:16.823,2017-02-01 15:12:29.378,0.0,0,23.20925,0.0,0.0,23,64
RED,2017-02-01 14:56:12.999,2017-02-01 15:05:54.000,2.02,2,9.683349999999999,0.20860549293374714,1.01,2,39
GREEN,2017-02-01 14:59:39.997,2017-02-01 16:04:49.300,0.0,0,65.15505,0.0,0.0,9,120
GREEN,2017-02-01 15:01:32.070,2017-02-01 16:39:14.121,0.0,0,97.70085,0.0,0.0,3,88
RED,2017-02-01 15:03:36.538,2017-02-01 15:15:40.362,3.13,4,12.063733333333333,0.2594553372090453,0.7825,10,55
GREEN,2017-02-01 15:06:40.932,2017-02-01 16:26:57.078,0.0,0,80.2691,0.0,0.0,2,39
RED,2017-02-01 15:12:15.607,2017-02-01 15:22:16.534,2.02,4,10.01545,0.20168839143523257,0.505,19,146
GREEN,2017-02-01 15:21:10.036,2017-02-01 16:03:36.249,0.0,0,42.436883333333334,0.0,0.0,10,55
RED,2017-02-01 15:23:13.287,2017-02-01 15:42:56.820,5.21,9,19.72555,0.26412444773403027,0.5788888888888889,14,88
RED,2017-02-01 15:25:46.362,2017-02-01 16:00:07.105,6.98,27,34.34571666666667,0.20322767079640694,0.25851851851851854,7,84
GREEN,2017-02-01 15:26:08.924,2017-02-01 15:50:28.823,0.0,0,24.33165,0.0,0.0,15,25
GREEN,2017-02-01 15:26:14.456,2017-02-01 19:06:41.837,0.0,0,220.45635,0.0,0.0,19,146
GREEN,2017-02-01 15:27:12.160,2017-02-01 17:59:23.903,0.0,0,152.19571666666667,0.0,0.0,21,10
GREEN,2017-02-01 15:31:24.309,2017-02-01 16:04:29.174,0.0,0,33.08108333333333,0.0,0.0,22,113
RED,2017-02-01 15:32:23.086,2017-02-01 15:42:44.877,2.22,2,10.363183333333334,0.21421989060632915,1.11,23,66
RED,2017-02-01 15:37:33.065,2017-02-01 16:39:34.375,14.6,19,62.02183333333333,0.23540097438805152,0.7684210526315789,12,0
GREEN,2017-02-01 15:37:43.959,2017-02-01 15:49:06.767,0.0,0,11.380133333333333,0.0,0.0,24,27
GREEN,2017-02-01 15:43:19.446,2017-02-01 17:52:27.233,0.0,0,129.12978333333334,0.0,0.0,14,88
RED,2017-02-01 16:15:19.877,2017-02-01 16:27:00.364,2.42,4,11.674783333333332,0.20728436073760115,0.605,1,77
GREEN,2017-02-01 16:16:02.650,2017-02-01 18:20:26.118,0.0,0,124.39113333333333,0.0,0.0,7,84
GREEN,2017-02-01 16:20:30.578,2017-02-01 16:40:00.157,0.0,0,19.49298333333333,0.0,0.0,8,2
GREEN,2017-02-01 16:22:29.834,2017-02-01 18:10:04.133,0.0,0,107.57165,0.0,0.0,9,120
GREEN,2017-02-01 16:22:30.360,2017-02-01 17:25:36.131,0.0,0,63.096183333333336,0.0,0.0,10,55
RED,2017-02-01 16:30:19.283,2017-02-01 16:42:01.360,3.13,3,11.701283333333333,0.2674920272277827,1.0433333333333332,1,80
GREEN,2017-02-01 16:33:50.198,2017-02-01 16:44:57.297,0.0,0,11.118316666666667,0.0,0.0,2,39
GREEN,2017-02-01 16:34:33.165,2017-02-01 23:44:22.979,0.0,0,429.8302333333333,0.0,0.0,15,25
GREEN,2017-02-01 16:35:15.997,2017-02-01 16:58:50.105,0.0,0,23.568466666666666,0.0,0.0,20,25
GREEN,2017-02-01 16:35:39.204,2017-02-01 18:29:32.168,0.0,0,113.88273333333333,0.0,0.0,22,113
GREEN,2017-02-01 16:37:10.049,2017-02-01 16:52:33.168,0.0,0,15.385316666666666,0.0,0.0,23,66
RED,2017-02-01 16:40:17.228,2017-02-01 16:53:34.565,2.62,4,13.28895,0.19715628398029944,0.655,3,92
GREEN,2017-02-01 16:41:49.477,2017-02-01 17:18:13.567,0.0,0,36.401500000000006,0.0,0.0,8,2
GREEN,2017-02-01 16:47:22.324,2017-02-01 16:47:27.694,0.0,0,0.0895,0.0,0.0,1,80
RED,2017-02-01 16:49:19.596,2017-02-01 17:07:12.390,3.63,8,17.879900000000003,0.20302126969390205,0.45375,1,88
GREEN,2017-02-01 16:51:04.417,2017-02-01 17:54:46.401,0.0,0,63.699733333333334,0.0,0.0,2,39
RED,2017-02-01 16:51:41.763,2017-02-01 17:01:28.533,2.02,4,9.7795,0.20655452732757298,0.505,24,31
RED,2017-02-01 16:51:48.950,2017-02-01 16:59:22.886,1.61,2,7.5656,0.21280532938564029,0.805,25,34
RED,2017-02-01 16:52:42.349,2017-02-01 16:57:19.970,1.01,1,4.627016666666666,0.21828319903753682,1.01,23,67
GREEN,2017-02-01 16:53:00.127,2017-02-01 17:30:33.149,0.0,0,37.55036666666667,0.0,0.0,26,0
RED,2017-02-01 16:55:30.740,2017-02-01 17:24:38.983,5.52,5,29.137383333333332,0.18944734799452936,1.1039999999999999,3,97
GREEN,2017-02-01 16:56:07.191,2017-02-01 17:04:54.993,0.0,0,8.7967,0.0,0.0,27,2
RED,2017-02-01 17:06:24.762,2017-02-01 17:11:25.632,1.01,1,5.0145,0.20141589390766776,1.01,20,26
GREEN,2017-02-01 17:08:10.021,2017-02-01 17:55:22.156,0.0,0,47.20225000000001,0.0,0.0,1,88
GREEN,2017-02-01 17:13:26.388,2017-02-01 17:13:38.483,0.0,0,0.20158333333333334,0.0,0.0,20,26
GREEN,2017-02-01 17:13:53.261,2017-02-01 19:29:26.697,0.0,0,135.55726666666666,0.0,0.0,20,26
GREEN,2017-02-01 17:20:10.027,2017-02-01 18:04:52.083,0.0,0,44.70093333333333,0.0,0.0,8,2
GREEN,2017-02-01 17:21:32.781,2017-02-01 22:59:31.158,0.0,0,337.97295,0.0,0.0,23,67
RED,2017-02-01 17:24:38.307,2017-02-01 17:38:55.450,2.82,5,14.285716666666668,0.19739996710000546,0.564,24,36
GREEN,2017-02-01 17:28:10.021,2017-02-01 17:28:18.417,0.0,0,0.13993333333333335,0.0,0.0,3,97
GREEN,2017-02-01 17:30:40.480,2017-02-01 18:33:13.453,0.0,0,62.549549999999996,0.0,0.0,3,97
RED,2017-02-01 17:33:03.178,2017-02-01 17:48:18.571,3.1,3,15.25655,0.2031914161458521,1.0333333333333334,10,58
GREEN,2017-02-01 17:41:31.661,2017-02-01 17:58:00.365,0.0,0,16.4784,0.0,0.0,16,0
RED,2017-02-01 17:41:59.329,2017-02-01 17:56:14.295,2.82,4,14.249433333333334,0.19790260665336398,0.705,24,40
GREEN,2017-02-01 17:43:10.053,2017-02-01 17:45:52.888,0.0,0,2.713916666666667,0.0,0.0,25,34
RED,2017-02-01 17:45:48.304,2017-02-01 17:58:53.630,3.46,4,13.088766666666666,0.26434881819779305,0.865,13,17
GREEN,2017-02-01 17:56:07.118,2017-02-01 18:06:13.571,0.0,0,10.10755,0.0,0.0,1,88
RED,2017-02-01 17:57:49.023,2017-02-01 18:20:23.044,4.31,5,22.567016666666667,0.19098669813835972,0.8619999999999999,2,44
GREEN,2017-02-01 17:59:49.531,2017-02-01 18:05:28.918,0.0,0,5.65645,0.0,0.0,10,58
RED,2017-02-01 18:08:59.010,2017-02-01 18:17:22.463,2.34,0,8.390883333333333,0.27887409549650116,inf,1,88
RED,2017-02-01 18:09:32.962,2017-02-01 18:27:12.958,3.63,5,17.666600000000003,0.20547247348103198,0.726,5,112
RED,2017-02-01 18:09:56.223,2017-02-01 18:25:49.263,3.23,4,15.883999999999999,0.20334928229665072,0.8075,6,107
GREEN,2017-02-01 18:14:21.868,2017-02-01 18:41:45.961,0.0,0,27.40155,0.0,0.0,8,2
RED,2017-02-01 18:15:58.438,2017-02-01 18:40:10.280,6.86,6,24.197366666666667,0.2835019237630541,1.1433333333333333,9,126
GREEN,2017-02-01 18:18:37.365,2017-02-01 21:36:05.579,0.0,0,197.47023333333334,0.0,0.0,1,88
GREEN,2017-02-01 18:20:16.241,2017-02-01 18:31:18.973,0.0,0,11.045533333333333,0.0,0.0,10,58
RED,2017-02-01 18:21:14.252,2017-02-01 18:46:48.480,6.77,8,25.57046666666667,0.26475856261259734,0.84625,2,52
GREEN,2017-02-01 18:22:33.658,2017-02-01 18:23:52.916,0.0,0,1.3209666666666666,0.0,0.0,7,84
GREEN,2017-02-01 18:24:32.082,2017-02-01 18:27:45.868,0.0,0,3.229766666666667,0.0,0.0,7,84
GREEN,2017-02-01 18:25:11.856,2017-02-01 19:29:52.144,0.0,0,64.67146666666666,0.0,0.0,13,17
GREEN,2017-02-01 18:26:06.449,2017-02-01 18:40:48.004,0.0,0,14.692583333333333,0.0,0.0,6,107
GREEN,2017-02-01 18:26:40.644,2017-02-02 11:48:49.063,0.0,0,1042.1403166666666,0.0,0.0,14,88
GREEN,2017-02-01 18:27:10.027,2017-02-01 18:29:51.970,0.0,0,2.69905,0.0,0.0,16,0
RED,2017-02-01 18:27:28.998,2017-02-01 18:50:03.599,4.64,8,22.576683333333335,0.20552177357022472,0.58,5,120
GREEN,2017-02-01 18:31:38.837,2017-02-02 03:58:53.231,0.0,0,567.2399,0.0,0.0,7,84
GREEN,2017-02-01 18:36:06.460,2017-02-01 18:41:07.310,0.0,0,5.014166666666667,0.0,0.0,3,97
GREEN,2017-02-01 18:37:29.542,2017-02-01 18:38:10.951,0.0,0,0.6901499999999999,0.0,0.0,10,58
GREEN,2017-02-01 18:38:02.089,2017-02-01 18:39:21.437,0.0,0,1.3224666666666667,0.0,0.0,16,0
GREEN,2017-02-01 18:43:26.322,2017-02-01 18:45:37.325,0.0,0,2.183383333333333,0.0,0.0,3,97
RED,2017-02-01 18:45:49.936,2017-02-01 19:38:39.810,10.69,30,52.83123333333333,0.20234242749080877,0.35633333333333334,3,127
RED,2017-02-01 18:46:26.726,2017-02-01 19:19:01.264,5.36,2,32.575633333333336,0.16454016243224742,2.68,6,109
RED,2017-02-01 18:48:36.472,2017-02-01 19:21:53.306,6.77,11,33.280566666666665,0.2034220170529949,0.6154545454545454,2,63
GREEN,2017-02-01 18:58:00.928,2017-02-01 19:21:03.991,0.0,0,23.05105,0.0,0.0,5,120
GREEN,2017-02-01 19:02:19.793,2017-02-01 20:43:44.085,0.0,0,101.40486666666668,0.0,0.0,8,2
RED,2017-02-01 19:02:46.163,2017-02-01 19:13:36.484,3.14,2,10.838683333333334,0.28970308509182385,1.57,9,128
GREEN,2017-02-01 19:05:41.179,2017-02-01 19:12:04.501,0.0,0,6.3887,0.0,0.0,10,58
RED,2017-02-01 19:06:34.922,2017-02-01 19:26:51.157,4.24,9,20.27058333333333,0.20917010281730097,0.47111111111111115,16,9
RED,2017-02-01 19:08:56.721,2017-02-01 19:23:44.737,3.03,5,14.800266666666666,0.20472604097223474,0.606,19,151
RED,2017-02-01 19:11:05.505,2017-02-01 19:17:54.926,1.41,2,6.823683333333333,0.20663326991043449,0.705,21,12
RED,2017-02-01 19:11:36.033,2017-02-01 19:47:42.590,7.09,14,36.10928333333333,0.19634839978823546,0.5064285714285715,22,127
RED,2017-02-01 19:12:00.412,2017-02-01 19:24:37.697,2.62,3,12.621416666666667,0.20758367061278118,0.8733333333333334,24,43
GREEN,2017-02-01 19:12:33.642,2017-02-01 19:14:20.462,0.0,0,1.7803333333333333,0.0,0.0,10,58
GREEN,2017-02-01 19:13:36.484,2017-02-01 19:21:58.922,0.0,0,8.373966666666666,0.0,0.0,9,128
RED,2017-02-01 19:13:36.886,2017-02-01 19:23:55.889,2.86,6,10.316716666666668,0.27721998116325763,0.4766666666666666,25,40
GREEN,2017-02-01 19:14:00.415,2017-02-01 19:15:00.684,0.0,0,1.0044833333333334,0.0,0.0,26,0
GREEN,2017-02-01 19:14:03.431,2017-02-02 08:20:55.135,0.0,0,786.8617333333333,0.0,0.0,27,2
GREEN,2017-02-01 19:24:30.646,2017-02-01 20:16:50.440,0.0,0,52.329899999999995,0.0,0.0,2,63
GREEN,2017-02-01 19:25:01.200,2017-02-01 19:25:10.812,0.0,0,0.1602,0.0,0.0,5,120
GREEN,2017-02-01 19:27:38.422,2017-02-02 01:40:25.971,0.0,0,372.79248333333334,0.0,0.0,5,120
GREEN,2017-02-01 19:28:37.282,2017-02-01 19:54:24.930,0.0,0,25.79413333333333,0.0,0.0,6,109
GREEN,2017-02-01 19:30:18.565,2017-02-01 19:34:53.690,0.0,0,4.585416666666666,0.0,0.0,9,128
RED,2017-02-01 19:30:52.663,2017-02-01 19:44:21.852,2.82,4,13.486483333333332,0.20909824528015086,0.705,10,62
GREEN,2017-02-01 19:36:44.138,2017-02-02 08:32:27.836,0.0,0,775.7283,0.0,0.0,9,128
GREEN,2017-02-01 19:39:41.238,2017-02-01 19:39:47.984,0.0,0,0.11243333333333334,0.0,0.0,3,127
RED,2017-02-01 19:40:37.406,2017-02-01 19:50:17.928,2.14,3,9.675366666666667,0.22118024812151824,0.7133333333333334,3,130
GREEN,2017-02-01 19:40:49.779,2017-02-02 08:44:44.145,0.0,0,783.9061,0.0,0.0,13,17
RED,2017-02-01 19:46:01.475,2017-02-01 19:56:49.162,2.22,3,10.794783333333333,0.20565489194626418,0.7400000000000001,10,65
GREEN,2017-02-01 19:47:10.153,2017-02-01 20:13:34.793,0.0,0,26.410666666666668,0.0,0.0,16,9
GREEN,2017-02-01 19:48:10.029,2017-02-01 21:40:15.533,0.0,0,112.09173333333334,0.0,0.0,19,151
GREEN,2017-02-01 19:49:29.144,2017-02-01 19:54:49.012,0.0,0,5.331133333333333,0.0,0.0,20,26
GREEN,2017-02-01 19:53:10.033,2017-02-01 19:53:46.212,0.0,0,0.6029833333333333,0.0,0.0,3,130
RED,2017-02-01 19:54:52.956,2017-02-01 20:12:32.492,3.63,5,17.658933333333334,0.20556167982966128,0.726,3,135
GREEN,2017-02-01 19:55:48.867,2017-02-01 22:24:20.061,0.0,0,148.51989999999998,0.0,0.0,6,109
RED,2017-02-01 19:56:40.679,2017-02-01 20:11:55.943,3.03,6,15.2544,0.19863121460037758,0.505,17,42
GREEN,2017-02-01 19:56:50.222,2017-02-01 21:13:58.585,0.0,0,77.13938333333334,0.0,0.0,10,65
RED,2017-02-01 19:59:56.449,2017-02-01 20:22:32.977,4.18,3,22.6088,0.18488376207494428,1.3933333333333333,20,29
RED,2017-02-01 20:01:41.657,2017-02-01 20:16:06.693,2.82,7,14.417266666666666,0.1955987958882636,0.40285714285714286,4,21
GREEN,2017-02-01 20:02:10.824,2017-02-01 20:05:30.896,0.0,0,3.3345333333333333,0.0,0.0,21,12
RED,2017-02-01 20:05:33.518,2017-02-01 20:17:22.952,2.42,5,11.8239,0.20467020187924456,0.484,21,17
GREEN,2017-02-01 20:09:02.739,2017-02-01 20:11:23.594,0.0,0,2.347583333333333,0.0,0.0,22,127
GREEN,2017-02-01 20:12:53.407,2017-02-01 21:33:29.950,0.0,0,80.60905,0.0,0.0,3,135
RED,2017-02-01 20:13:18.653,2017-02-01 20:32:23.931,3.83,10,19.087966666666667,0.2006499731942812,0.383,17,52
RED,2017-02-01 20:16:42.809,2017-02-01 20:38:54.373,4.64,10,22.192733333333333,0.2090774457705375,0.46399999999999997,4,31
RED,2017-02-01 20:21:40.546,2017-02-01 20:22:04.875,0.0,0,0.40548333333333336,0.0,0.0,2,63
GREEN,2017-02-01 20:23:28.736,2017-02-01 20:25:25.925,0.0,0,1.95315,0.0,0.0,2,63
RED,2017-02-01 20:25:09.966,2017-02-01 20:38:09.760,2.62,8,12.996566666666666,0.20159170242397353,0.3275,16,17
RED,2017-02-01 20:25:21.783,2017-02-01 20:43:19.287,3.26,2,17.958399999999997,0.1815306486101212,1.63,20,31
GREEN,2017-02-01 20:25:47.615,2017-02-01 20:26:32.602,0.0,0,0.7497833333333334,0.0,0.0,2,63
GREEN,2017-02-01 20:27:47.386,2017-02-01 23:37:28.316,0.0,0,189.68216666666666,0.0,0.0,2,63
GREEN,2017-02-01 20:30:53.272,2017-02-01 20:50:51.488,0.0,0,19.970266666666664,0.0,0.0,21,17
GREEN,2017-02-01 20:32:17.704,2017-02-01 23:15:38.465,0.0,0,163.34601666666669,0.0,0.0,22,127
RED,2017-02-01 20:40:32.689,2017-02-01 20:46:48.391,1.41,2,6.2617,0.22517846591181306,0.705,4,33
RED,2017-02-01 20:45:37.306,2017-02-01 20:54:29.740,2.34,3,8.873899999999999,0.26369465511218293,0.7799999999999999,8,5
GREEN,2017-02-01 20:46:16.293,2017-02-01 20:55:42.955,0.0,0,9.444366666666667,0.0,0.0,16,17
RED,2017-02-01 20:48:57.517,2017-02-01 20:49:23.887,0.0,0,0.4395,0.0,0.0,4,33
GREEN,2017-02-01 21:00:18.889,2017-02-01 21:00:27.507,0.0,0,0.14363333333333334,0.0,0.0,4,33
RED,2017-02-01 21:04:07.288,2017-02-01 21:12:00.157,1.61,2,7.881150000000001,0.20428490765941518,0.805,4,35
RED,2017-02-01 21:07:59.014,2017-02-01 21:14:33.749,1.41,2,6.578916666666667,0.2143210001646674,0.705,8,7
GREEN,2017-02-01 21:09:19.258,2017-02-01 22:30:20.480,0.0,0,81.02036666666666,0.0,0.0,16,17
RED,2017-02-01 21:12:03.667,2017-02-01 21:12:40.711,0.0,0,0.6174,0.0,0.0,4,35
GREEN,2017-02-01 21:16:00.747,2017-02-02 01:54:11.604,0.0,0,278.18095,0.0,0.0,4,35
GREEN,2017-02-01 21:21:38.908,2017-02-02 07:31:09.373,0.0,0,609.50775,0.0,0.0,8,7
GREEN,2017-02-01 21:21:49.866,2017-02-01 21:21:53.567,0.0,0,0.06168333333333333,0.0,0.0,10,65
GREEN,2017-02-01 21:23:43.893,2017-02-01 21:24:21.944,0.0,0,0.6341833333333333,0.0,0.0,10,65
RED,2017-02-01 21:25:51.780,2017-02-01 21:40:42.787,3.03,7,14.850116666666667,0.20403880104196712,0.43285714285714283,10,72
GREEN,2017-02-01 21:26:33.750,2017-02-01 21:26:36.810,0.0,0,0.051000000000000004,0.0,0.0,17,52
GREEN,2017-02-01 21:30:10.236,2017-02-01 21:30:28.622,0.0,0,0.30643333333333334,0.0,0.0,17,52
RED,2017-02-01 21:35:37.628,2017-02-01 21:57:50.090,4.63,2,22.2077,0.2084862457616052,2.315,3,137
RED,2017-02-01 21:42:20.350,2017-02-01 22:04:59.566,4.64,21,22.653599999999997,0.20482395734011372,0.22095238095238093,1,109
GREEN,2017-02-01 21:45:25.928,2017-02-01 22:03:02.550,0.0,0,17.610366666666668,0.0,0.0,10,72
RED,2017-02-01 21:48:13.601,2017-02-01 21:54:38.351,1.21,3,6.4125,0.18869395711500975,0.4033333333333333,17,55
RED,2017-02-01 21:48:52.215,2017-02-01 21:57:21.631,1.69,1,8.490266666666667,0.19905146285157904,1.69,19,152
GREEN,2017-02-01 21:54:49.397,2017-02-01 21:54:58.667,0.0,0,0.1545,0.0,0.0,17,55
GREEN,2017-02-01 22:00:36.755,2017-02-02 03:37:26.201,0.0,0,336.8241,0.0,0.0,3,137
GREEN,2017-02-01 22:03:56.475,2017-02-01 22:25:40.456,0.0,0,21.733016666666668,0.0,0.0,10,72
RED,2017-02-01 22:08:32.318,2017-02-01 22:25:45.570,4.69,8,17.220866666666666,0.2723440167548672,0.58625,1,117
GREEN,2017-02-01 22:08:36.925,2017-02-02 07:38:19.488,0.0,0,569.7093833333333,0.0,0.0,17,55
GREEN,2017-02-01 22:18:59.501,2017-02-01 22:41:23.550,0.0,0,22.400816666666667,0.0,0.0,19,152
GREEN,2017-02-01 22:20:25.272,2017-02-01 22:48:20.391,0.0,0,27.91865,0.0,0.0,20,31
GREEN,2017-02-01 22:21:09.631,2017-02-01 22:27:59.051,0.0,0,6.823666666666667,0.0,0.0,21,17
RED,2017-02-01 22:23:04.714,2017-02-01 22:34:17.633,2.22,4,11.215316666666666,0.1979435860779678,0.555,24,47
GREEN,2017-02-01 22:23:25.693,2017-02-01 22:34:59.475,0.0,0,11.563033333333333,0.0,0.0,25,40
GREEN,2017-02-01 22:28:01.692,2017-02-01 22:49:40.303,0.0,0,21.643516666666667,0.0,0.0,1,117
RED,2017-02-01 22:28:58.820,2017-02-01 22:41:48.013,2.62,5,12.819883333333333,0.20437003456869735,0.524,6,114
